,filename,dose_Gy,particle_type,hr_post_exposure
2561,P280_73668439105-F5_009_028_proj.tif,1.0,X-ray,4
2562,P280_73668439105-D5_003_047_proj.tif,1.0,X-ray,4
2563,P280_73668439105-E5_008_001_proj.tif,1.0,X-ray,4
2564,P280_73668439105-D5_012_006_proj.tif,1.0,X-ray,4
2565,P280_73668439105-E5_005_030_proj.tif,1.0,X-ray,4
2566,P280_73668439105-F5_005_006_proj.tif,1.0,X-ray,4
2570,P280_73668439105-E6_007_015_proj.tif,1.0,X-ray,4
2575,P280_73668439105-C7_029_002_proj.tif,1.0,X-ray,4
2580,P280_73668439105-A7_002_017_proj.tif,1.0,X-ray,4
2581,P280_73668439105-D5_016_005_proj.tif,1.0,X-ray,4
2583,P280_73668439105-D5_012_024_proj.tif,1.0,X-ray,4
2584,P280_73668439105-F5_001_057_proj.tif,1.0,X-ray,4
2586,P280_73668439105-C7_008_009_proj.tif,1.0,X-ray,4
2587,P280_73668439105-E5_001_061_proj.tif,1.0,X-ray,4
2588,P280_73668439105-E5_006_040_proj.tif,1.0,X-ray,4
2592,P280_73668439105-E6_005_037_proj.tif,1.0,X-ray,4
2595,P280_73668439105-E2_031_008_proj.tif,1.0,X-ray,4
2596,P280_73668439105-E1_003_037_proj.tif,1.0,X-ray,4
2598,P280_73668439105-D5_009_033_proj.tif,1.0,X-ray,4
2603,P280_73668439105-D5_010_012_proj.tif,1.0,X-ray,4
2605,P280_73668439105-C7_024_008_proj.tif,1.0,X-ray,4
2606,P280_73668439105-E5_003_028_proj.tif,1.0,X-ray,4
2611,P280_73668439105-E5_015_008_proj.tif,1.0,X-ray,4
2613,P280_73668439105-D5_008_011_proj.tif,1.0,X-ray,4
2617,P280_73668439105-F5_005_022_proj.tif,1.0,X-ray,4
2618,P280_73668439105-D5_002_025_proj.tif,1.0,X-ray,4
2620,P280_73668439105-E2_005_007_proj.tif,1.0,X-ray,4
2623,P280_73668439105-E1_002_067_proj.tif,1.0,X-ray,4
2624,P280_73668439105-A7_002_024_proj.tif,1.0,X-ray,4
2626,P280_73668439105-A7_030_008_proj.tif,1.0,X-ray,4
2628,P280_73668439105-E2_038_004_proj.tif,1.0,X-ray,4
2629,P280_73668439105-D5_010_019_proj.tif,1.0,X-ray,4
2630,P280_73668439105-E6_016_010_proj.tif,1.0,X-ray,4
2634,P280_73668439105-F5_007_034_proj.tif,1.0,X-ray,4
2635,P280_73668439105-D5_003_030_proj.tif,1.0,X-ray,4
2636,P280_73668439105-E1_005_056_proj.tif,1.0,X-ray,4
2637,P280_73668439105-E1_005_002_proj.tif,1.0,X-ray,4
2639,P280_73668439105-E2_034_006_proj.tif,1.0,X-ray,4
2640,P280_73668439105-E1_003_040_proj.tif,1.0,X-ray,4
2642,P280_73668439105-E5_002_022_proj.tif,1.0,X-ray,4
2644,P280_73668439105-E5_005_040_proj.tif,1.0,X-ray,4
2646,P280_73668439105-E6_008_008_proj.tif,1.0,X-ray,4
2648,P280_73668439105-C7_022_011_proj.tif,1.0,X-ray,4
2649,P280_73668439105-F5_011_017_proj.tif,1.0,X-ray,4
2651,P280_73668439105-F5_011_021_proj.tif,1.0,X-ray,4
2652,P280_73668439105-E2_015_011_proj.tif,1.0,X-ray,4
2654,P280_73668439105-C7_002_016_proj.tif,1.0,X-ray,4
2656,P280_73668439105-E6_007_003_proj.tif,1.0,X-ray,4
2658,P280_73668439105-E5_006_038_proj.tif,1.0,X-ray,4
2659,P280_73668439105-E5_002_051_proj.tif,1.0,X-ray,4
2660,P280_73668439105-E6_004_021_proj.tif,1.0,X-ray,4
2666,P280_73668439105-F5_003_020_proj.tif,1.0,X-ray,4
2669,P280_73668439105-C7_027_017_proj.tif,1.0,X-ray,4
2670,P280_73668439105-E6_004_042_proj.tif,1.0,X-ray,4
2671,P280_73668439105-D5_001_044_proj.tif,1.0,X-ray,4
2672,P280_73668439105-A7_004_029_proj.tif,1.0,X-ray,4
2673,P280_73668439105-D5_016_012_proj.tif,1.0,X-ray,4
2674,P280_73668439105-E5_013_012_proj.tif,1.0,X-ray,4
2675,P280_73668439105-E6_020_003_proj.tif,1.0,X-ray,4
2679,P280_73668439105-D5_014_007_proj.tif,1.0,X-ray,4
2683,P280_73668439105-D5_006_026_proj.tif,1.0,X-ray,4
2685,P280_73668439105-F5_003_012_proj.tif,1.0,X-ray,4
2688,P280_73668439105-E2_008_008_proj.tif,1.0,X-ray,4
2689,P280_73668439105-E5_011_019_proj.tif,1.0,X-ray,4
2693,P280_73668439105-D5_015_011_proj.tif,1.0,X-ray,4
2694,P280_73668439105-E6_019_001_proj.tif,1.0,X-ray,4
2697,P280_73668439105-F5_008_041_proj.tif,1.0,X-ray,4
2698,P280_73668439105-E6_006_023_proj.tif,1.0,X-ray,4
2700,P280_73668439105-E6_018_026_proj.tif,1.0,X-ray,4
2702,P280_73668439105-E6_007_041_proj.tif,1.0,X-ray,4
2704,P280_73668439105-E5_003_026_proj.tif,1.0,X-ray,4
2706,P280_73668439105-E1_004_049_proj.tif,1.0,X-ray,4
2707,P280_73668439105-E6_004_003_proj.tif,1.0,X-ray,4
2712,P280_73668439105-E6_007_013_proj.tif,1.0,X-ray,4
2718,P280_73668439105-A7_031_007_proj.tif,1.0,X-ray,4
2720,P280_73668439105-E6_016_014_proj.tif,1.0,X-ray,4
2721,P280_73668439105-E6_014_025_proj.tif,1.0,X-ray,4
2722,P280_73668439105-E2_013_004_proj.tif,1.0,X-ray,4
2723,P280_73668439105-A7_001_013_proj.tif,1.0,X-ray,4
2726,P280_73668439105-C7_005_002_proj.tif,1.0,X-ray,4
2728,P280_73668439105-E5_002_046_proj.tif,1.0,X-ray,4
2730,P280_73668439105-E6_011_035_proj.tif,1.0,X-ray,4
2732,P280_73668439105-A7_019_003_proj.tif,1.0,X-ray,4
2736,P280_73668439105-A7_015_018_proj.tif,1.0,X-ray,4
2737,P280_73668439105-F5_012_013_proj.tif,1.0,X-ray,4
2741,P280_73668439105-C7_013_014_proj.tif,1.0,X-ray,4
2743,P280_73668439105-E1_007_039_proj.tif,1.0,X-ray,4
2745,P280_73668439105-C7_026_015_proj.tif,1.0,X-ray,4
2746,P280_73668439105-A7_025_014_proj.tif,1.0,X-ray,4
2750,P280_73668439105-E6_021_008_proj.tif,1.0,X-ray,4
2752,P280_73668439105-E1_009_015_proj.tif,1.0,X-ray,4
2760,P280_73668439105-C7_003_018_proj.tif,1.0,X-ray,4
2766,P280_73668439105-D5_003_004_proj.tif,1.0,X-ray,4
2769,P280_73668439105-C7_010_022_proj.tif,1.0,X-ray,4
2770,P280_73668439105-E6_013_023_proj.tif,1.0,X-ray,4
2774,P280_73668439105-E5_014_023_proj.tif,1.0,X-ray,4
2776,P280_73668439105-E5_002_001_proj.tif,1.0,X-ray,4
2777,P280_73668439105-C7_014_012_proj.tif,1.0,X-ray,4
2780,P280_73668439105-E2_011_006_proj.tif,1.0,X-ray,4
2782,P280_73668439105-E6_012_020_proj.tif,1.0,X-ray,4
2783,P280_73668439105-E1_010_002_proj.tif,1.0,X-ray,4
2784,P280_73668439105-E6_015_007_proj.tif,1.0,X-ray,4
2785,P280_73668439105-D5_015_024_proj.tif,1.0,X-ray,4
2788,P280_73668439105-A7_011_026_proj.tif,1.0,X-ray,4
2789,P280_73668439105-E5_007_014_proj.tif,1.0,X-ray,4
2790,P280_73668439105-F5_013_007_proj.tif,1.0,X-ray,4
2797,P280_73668439105-E6_015_012_proj.tif,1.0,X-ray,4
2798,P280_73668439105-F5_013_005_proj.tif,1.0,X-ray,4
2799,P280_73668439105-E6_004_001_proj.tif,1.0,X-ray,4
2800,P280_73668439105-E2_028_009_proj.tif,1.0,X-ray,4
2803,P280_73668439105-D5_002_043_proj.tif,1.0,X-ray,4
2805,P280_73668439105-D5_014_009_proj.tif,1.0,X-ray,4
2806,P280_73668439105-C7_005_009_proj.tif,1.0,X-ray,4
2808,P280_73668439105-E2_028_004_proj.tif,1.0,X-ray,4
2810,P280_73668439105-F5_008_001_proj.tif,1.0,X-ray,4
2811,P280_73668439105-D5_004_002_proj.tif,1.0,X-ray,4
2813,P280_73668439105-C7_015_012_proj.tif,1.0,X-ray,4
2814,P280_73668439105-F5_004_016_proj.tif,1.0,X-ray,4
2815,P280_73668439105-E5_003_013_proj.tif,1.0,X-ray,4
2817,P280_73668439105-E2_018_005_proj.tif,1.0,X-ray,4
2818,P280_73668439105-C7_025_014_proj.tif,1.0,X-ray,4
2825,P280_73668439105-C7_002_027_proj.tif,1.0,X-ray,4
2828,P280_73668439105-F5_001_019_proj.tif,1.0,X-ray,4
2834,P280_73668439105-E6_018_015_proj.tif,1.0,X-ray,4
2835,P280_73668439105-F5_013_001_proj.tif,1.0,X-ray,4
2836,P280_73668439105-E1_002_020_proj.tif,1.0,X-ray,4
2838,P280_73668439105-C7_005_029_proj.tif,1.0,X-ray,4
2849,P280_73668439105-E2_012_005_proj.tif,1.0,X-ray,4
2851,P280_73668439105-E2_013_007_proj.tif,1.0,X-ray,4
2852,P280_73668439105-F5_004_024_proj.tif,1.0,X-ray,4
2854,P280_73668439105-D5_002_041_proj.tif,1.0,X-ray,4
2855,P280_73668439105-E2_038_002_proj.tif,1.0,X-ray,4
2857,P280_73668439105-E1_019_008_proj.tif,1.0,X-ray,4
2858,P280_73668439105-D5_010_016_proj.tif,1.0,X-ray,4
2861,P280_73668439105-E2_022_003_proj.tif,1.0,X-ray,4
2863,P280_73668439105-E1_012_032_proj.tif,1.0,X-ray,4
2870,P280_73668439105-F5_002_046_proj.tif,1.0,X-ray,4
2873,P280_73668439105-E2_010_009_proj.tif,1.0,X-ray,4
2886,P280_73668439105-D5_006_023_proj.tif,1.0,X-ray,4
2889,P280_73668439105-E2_002_017_proj.tif,1.0,X-ray,4
2891,P280_73668439105-D5_006_009_proj.tif,1.0,X-ray,4
2892,P280_73668439105-E1_013_003_proj.tif,1.0,X-ray,4
2893,P280_73668439105-C7_022_004_proj.tif,1.0,X-ray,4
2894,P280_73668439105-A7_017_007_proj.tif,1.0,X-ray,4
2895,P280_73668439105-A7_006_014_proj.tif,1.0,X-ray,4
2897,P280_73668439105-E5_005_033_proj.tif,1.0,X-ray,4
2898,P280_73668439105-F5_002_002_proj.tif,1.0,X-ray,4
2899,P280_73668439105-C7_023_008_proj.tif,1.0,X-ray,4
2901,P280_73668439105-F5_011_019_proj.tif,1.0,X-ray,4
2903,P280_73668439105-C7_001_023_proj.tif,1.0,X-ray,4
2904,P280_73668439105-E1_011_012_proj.tif,1.0,X-ray,4
2906,P280_73668439105-C7_028_007_proj.tif,1.0,X-ray,4
2907,P280_73668439105-F5_002_029_proj.tif,1.0,X-ray,4
2910,P280_73668439105-C7_030_014_proj.tif,1.0,X-ray,4
2912,P280_73668439105-A7_029_006_proj.tif,1.0,X-ray,4
2915,P280_73668439105-F5_004_001_proj.tif,1.0,X-ray,4
2916,P280_73668439105-E2_037_005_proj.tif,1.0,X-ray,4
2917,P280_73668439105-A7_004_007_proj.tif,1.0,X-ray,4
2919,P280_73668439105-E6_016_032_proj.tif,1.0,X-ray,4
2921,P280_73668439105-E1_008_020_proj.tif,1.0,X-ray,4
2926,P280_73668439105-D5_008_024_proj.tif,1.0,X-ray,4
2927,P280_73668439105-F5_012_037_proj.tif,1.0,X-ray,4
2936,P280_73668439105-E6_019_013_proj.tif,1.0,X-ray,4
2937,P280_73668439105-E6_005_006_proj.tif,1.0,X-ray,4
2938,P280_73668439105-E5_007_018_proj.tif,1.0,X-ray,4
2941,P280_73668439105-A7_007_028_proj.tif,1.0,X-ray,4
2942,P280_73668439105-D5_007_029_proj.tif,1.0,X-ray,4
2943,P280_73668439105-E1_003_073_proj.tif,1.0,X-ray,4
2947,P280_73668439105-E5_004_016_proj.tif,1.0,X-ray,4
2950,P280_73668439105-E6_004_033_proj.tif,1.0,X-ray,4
2952,P280_73668439105-E6_019_021_proj.tif,1.0,X-ray,4
2956,P280_73668439105-E6_010_036_proj.tif,1.0,X-ray,4
2957,P280_73668439105-E1_004_016_proj.tif,1.0,X-ray,4
2958,P280_73668439105-D5_002_031_proj.tif,1.0,X-ray,4
2959,P280_73668439105-E6_011_015_proj.tif,1.0,X-ray,4
2960,P280_73668439105-C7_016_018_proj.tif,1.0,X-ray,4
2962,P280_73668439105-E5_001_075_proj.tif,1.0,X-ray,4
2964,P280_73668439105-C7_003_028_proj.tif,1.0,X-ray,4
2965,P280_73668439105-E6_021_006_proj.tif,1.0,X-ray,4
2966,P280_73668439105-E1_001_021_proj.tif,1.0,X-ray,4
2967,P280_73668439105-E6_010_018_proj.tif,1.0,X-ray,4
2969,P280_73668439105-A7_014_021_proj.tif,1.0,X-ray,4
2971,P280_73668439105-C7_028_013_proj.tif,1.0,X-ray,4
2973,P280_73668439105-F5_010_033_proj.tif,1.0,X-ray,4
2974,P280_73668439105-C7_004_024_proj.tif,1.0,X-ray,4
2976,P280_73668439105-E1_003_051_proj.tif,1.0,X-ray,4
2978,P280_73668439105-C7_010_008_proj.tif,1.0,X-ray,4
2979,P280_73668439105-C7_016_001_proj.tif,1.0,X-ray,4
2980,P280_73668439105-C7_008_018_proj.tif,1.0,X-ray,4
2984,P280_73668439105-E6_002_037_proj.tif,1.0,X-ray,4
2985,P280_73668439105-D5_015_029_proj.tif,1.0,X-ray,4
2987,P280_73668439105-D5_011_010_proj.tif,1.0,X-ray,4
2989,P280_73668439105-E1_018_006_proj.tif,1.0,X-ray,4
2992,P280_73668439105-D5_016_009_proj.tif,1.0,X-ray,4
2995,P280_73668439105-E5_006_027_proj.tif,1.0,X-ray,4
2996,P280_73668439105-E6_018_023_proj.tif,1.0,X-ray,4
2997,P280_73668439105-E6_015_011_proj.tif,1.0,X-ray,4
2999,P280_73668439105-E5_014_022_proj.tif,1.0,X-ray,4
3001,P280_73668439105-E5_005_006_proj.tif,1.0,X-ray,4
3005,P280_73668439105-E6_008_004_proj.tif,1.0,X-ray,4
3006,P280_73668439105-D5_016_002_proj.tif,1.0,X-ray,4
3007,P280_73668439105-E2_021_010_proj.tif,1.0,X-ray,4
3008,P280_73668439105-E5_010_029_proj.tif,1.0,X-ray,4
3010,P280_73668439105-E1_002_034_proj.tif,1.0,X-ray,4
3011,P280_73668439105-A7_006_027_proj.tif,1.0,X-ray,4
3013,P280_73668439105-C7_017_017_proj.tif,1.0,X-ray,4
3014,P280_73668439105-A7_022_014_proj.tif,1.0,X-ray,4
3019,P280_73668439105-C7_020_021_proj.tif,1.0,X-ray,4
3025,P280_73668439105-E5_008_002_proj.tif,1.0,X-ray,4
3026,P280_73668439105-E5_011_035_proj.tif,1.0,X-ray,4
3029,P280_73668439105-C7_033_017_proj.tif,1.0,X-ray,4
3030,P280_73668439105-F5_004_040_proj.tif,1.0,X-ray,4
3031,P280_73668439105-E1_009_044_proj.tif,1.0,X-ray,4
3032,P280_73668439105-E5_006_010_proj.tif,1.0,X-ray,4
3034,P280_73668439105-E6_007_006_proj.tif,1.0,X-ray,4
3037,P280_73668439105-C7_004_013_proj.tif,1.0,X-ray,4
3039,P280_73668439105-D5_009_012_proj.tif,1.0,X-ray,4
3041,P280_73668439105-D5_008_008_proj.tif,1.0,X-ray,4
3042,P280_73668439105-C7_001_020_proj.tif,1.0,X-ray,4
3044,P280_73668439105-D5_007_039_proj.tif,1.0,X-ray,4
3045,P280_73668439105-A7_011_010_proj.tif,1.0,X-ray,4
3048,P280_73668439105-C7_005_018_proj.tif,1.0,X-ray,4
3049,P280_73668439105-F5_009_035_proj.tif,1.0,X-ray,4
3051,P280_73668439105-C7_027_013_proj.tif,1.0,X-ray,4
3055,P280_73668439105-E6_012_034_proj.tif,1.0,X-ray,4
3058,P280_73668439105-F5_008_010_proj.tif,1.0,X-ray,4
3059,P280_73668439105-A7_009_027_proj.tif,1.0,X-ray,4
3060,P280_73668439105-E1_017_011_proj.tif,1.0,X-ray,4
3061,P280_73668439105-E1_001_031_proj.tif,1.0,X-ray,4
3064,P280_73668439105-E5_012_006_proj.tif,1.0,X-ray,4
3067,P280_73668439105-E1_004_060_proj.tif,1.0,X-ray,4
3068,P280_73668439105-E5_014_024_proj.tif,1.0,X-ray,4
3069,P280_73668439105-F5_002_049_proj.tif,1.0,X-ray,4
3076,P280_73668439105-E5_014_030_proj.tif,1.0,X-ray,4
3078,P280_73668439105-F5_004_014_proj.tif,1.0,X-ray,4
3080,P280_73668439105-E5_008_003_proj.tif,1.0,X-ray,4
3082,P280_73668439105-E5_003_014_proj.tif,1.0,X-ray,4
3083,P280_73668439105-C7_012_020_proj.tif,1.0,X-ray,4
3084,P280_73668439105-E6_002_015_proj.tif,1.0,X-ray,4
3086,P280_73668439105-E5_007_005_proj.tif,1.0,X-ray,4
3087,P280_73668439105-A7_012_014_proj.tif,1.0,X-ray,4
3089,P280_73668439105-F5_011_010_proj.tif,1.0,X-ray,4
3090,P280_73668439105-F5_011_032_proj.tif,1.0,X-ray,4
3091,P280_73668439105-F5_001_062_proj.tif,1.0,X-ray,4
3093,P280_73668439105-E6_015_021_proj.tif,1.0,X-ray,4
3094,P280_73668439105-C7_030_015_proj.tif,1.0,X-ray,4
3095,P280_73668439105-E1_007_036_proj.tif,1.0,X-ray,4
3099,P280_73668439105-A7_001_048_proj.tif,1.0,X-ray,4
3103,P280_73668439105-D5_014_034_proj.tif,1.0,X-ray,4
3105,P280_73668439105-E6_007_031_proj.tif,1.0,X-ray,4
3106,P280_73668439105-A7_002_016_proj.tif,1.0,X-ray,4
3108,P280_73668439105-E5_015_027_proj.tif,1.0,X-ray,4
3113,P280_73668439105-E6_015_002_proj.tif,1.0,X-ray,4
3114,P280_73668439105-A7_002_044_proj.tif,1.0,X-ray,4
3117,P280_73668439105-E1_006_016_proj.tif,1.0,X-ray,4
3118,P280_73668439105-E1_015_003_proj.tif,1.0,X-ray,4
3121,P280_73668439105-E2_004_003_proj.tif,1.0,X-ray,4
3122,P280_73668439105-E1_003_024_proj.tif,1.0,X-ray,4
3124,P280_73668439105-E6_017_012_proj.tif,1.0,X-ray,4
3126,P280_73668439105-C7_019_017_proj.tif,1.0,X-ray,4
3131,P280_73668439105-E1_006_028_proj.tif,1.0,X-ray,4
3133,P280_73668439105-E1_002_041_proj.tif,1.0,X-ray,4
3138,P280_73668439105-E5_009_041_proj.tif,1.0,X-ray,4
3140,P280_73668439105-C7_024_019_proj.tif,1.0,X-ray,4
3141,P280_73668439105-F5_009_021_proj.tif,1.0,X-ray,4
3146,P280_73668439105-E1_007_013_proj.tif,1.0,X-ray,4
3148,P280_73668439105-A7_011_004_proj.tif,1.0,X-ray,4
3150,P280_73668439105-D5_008_013_proj.tif,1.0,X-ray,4
3151,P280_73668439105-C7_019_018_proj.tif,1.0,X-ray,4
3158,P280_73668439105-E5_012_016_proj.tif,1.0,X-ray,4
3161,P280_73668439105-C7_027_004_proj.tif,1.0,X-ray,4
3162,P280_73668439105-E5_005_004_proj.tif,1.0,X-ray,4
3163,P280_73668439105-E1_003_034_proj.tif,1.0,X-ray,4
3164,P280_73668439105-E2_022_006_proj.tif,1.0,X-ray,4
3166,P280_73668439105-A7_001_049_proj.tif,1.0,X-ray,4
3168,P280_73668439105-E5_003_033_proj.tif,1.0,X-ray,4
3170,P280_73668439105-D5_013_027_proj.tif,1.0,X-ray,4
3176,P280_73668439105-E5_004_021_proj.tif,1.0,X-ray,4
3182,P280_73668439105-E6_013_019_proj.tif,1.0,X-ray,4
3185,P280_73668439105-A7_004_009_proj.tif,1.0,X-ray,4
3191,P280_73668439105-E6_009_027_proj.tif,1.0,X-ray,4
3193,P280_73668439105-E5_013_041_proj.tif,1.0,X-ray,4
3194,P280_73668439105-E1_008_017_proj.tif,1.0,X-ray,4
3195,P280_73668439105-D5_008_014_proj.tif,1.0,X-ray,4
3196,P280_73668439105-C7_018_003_proj.tif,1.0,X-ray,4
3197,P280_73668439105-E5_007_023_proj.tif,1.0,X-ray,4
3198,P280_73668439105-D5_012_001_proj.tif,1.0,X-ray,4
3199,P280_73668439105-E2_017_011_proj.tif,1.0,X-ray,4
3200,P280_73668439105-F5_005_012_proj.tif,1.0,X-ray,4
3202,P280_73668439105-E6_002_019_proj.tif,1.0,X-ray,4
3203,P280_73668439105-C7_005_008_proj.tif,1.0,X-ray,4
3204,P280_73668439105-E1_001_067_proj.tif,1.0,X-ray,4
3206,P280_73668439105-A7_001_037_proj.tif,1.0,X-ray,4
3209,P280_73668439105-D5_011_021_proj.tif,1.0,X-ray,4
3212,P280_73668439105-C7_018_012_proj.tif,1.0,X-ray,4
3213,P280_73668439105-E1_010_023_proj.tif,1.0,X-ray,4
3217,P280_73668439105-D5_002_039_proj.tif,1.0,X-ray,4
3220,P280_73668439105-C7_013_005_proj.tif,1.0,X-ray,4
3221,P280_73668439105-D5_005_043_proj.tif,1.0,X-ray,4
3222,P280_73668439105-D5_011_035_proj.tif,1.0,X-ray,4
3223,P280_73668439105-C7_026_019_proj.tif,1.0,X-ray,4
3224,P280_73668439105-F5_013_014_proj.tif,1.0,X-ray,4
3225,P280_73668439105-D5_010_035_proj.tif,1.0,X-ray,4
3226,P280_73668439105-E6_002_042_proj.tif,1.0,X-ray,4
3227,P280_73668439105-E6_002_026_proj.tif,1.0,X-ray,4
3228,P280_73668439105-E1_001_024_proj.tif,1.0,X-ray,4
3229,P280_73668439105-C7_012_017_proj.tif,1.0,X-ray,4
3232,P280_73668439105-A7_008_005_proj.tif,1.0,X-ray,4
3240,P280_73668439105-E1_008_038_proj.tif,1.0,X-ray,4
3241,P280_73668439105-C7_015_011_proj.tif,1.0,X-ray,4
3243,P280_73668439105-D5_009_013_proj.tif,1.0,X-ray,4
3246,P280_73668439105-E5_006_051_proj.tif,1.0,X-ray,4
3247,P280_73668439105-F5_008_019_proj.tif,1.0,X-ray,4
3248,P280_73668439105-E5_008_021_proj.tif,1.0,X-ray,4
3250,P280_73668439105-A7_005_033_proj.tif,1.0,X-ray,4
3255,P280_73668439105-A7_014_014_proj.tif,1.0,X-ray,4
3256,P280_73668439105-E5_002_043_proj.tif,1.0,X-ray,4
3257,P280_73668439105-D5_013_023_proj.tif,1.0,X-ray,4
3258,P280_73668439105-E5_003_007_proj.tif,1.0,X-ray,4
3259,P280_73668439105-F5_005_032_proj.tif,1.0,X-ray,4
3260,P280_73668439105-C7_015_008_proj.tif,1.0,X-ray,4
3264,P280_73668439105-F5_006_046_proj.tif,1.0,X-ray,4
3266,P280_73668439105-A7_016_022_proj.tif,1.0,X-ray,4
3267,P280_73668439105-F5_013_024_proj.tif,1.0,X-ray,4
3268,P280_73668439105-D5_016_007_proj.tif,1.0,X-ray,4
3270,P280_73668439105-F5_012_030_proj.tif,1.0,X-ray,4
3272,P280_73668439105-D5_009_006_proj.tif,1.0,X-ray,4
3274,P280_73668439105-D5_015_027_proj.tif,1.0,X-ray,4
3277,P280_73668439105-E6_003_038_proj.tif,1.0,X-ray,4
3278,P280_73668439105-E5_014_032_proj.tif,1.0,X-ray,4
3279,P280_73668439105-C7_011_006_proj.tif,1.0,X-ray,4
3280,P280_73668439105-D5_014_005_proj.tif,1.0,X-ray,4
3285,P280_73668439105-E2_002_009_proj.tif,1.0,X-ray,4
3286,P280_73668439105-C7_004_026_proj.tif,1.0,X-ray,4
3287,P280_73668439105-D5_002_040_proj.tif,1.0,X-ray,4
3289,P280_73668439105-E5_012_015_proj.tif,1.0,X-ray,4
3293,P280_73668439105-F5_011_004_proj.tif,1.0,X-ray,4
3296,P280_73668439105-E1_004_052_proj.tif,1.0,X-ray,4
3298,P280_73668439105-F5_013_023_proj.tif,1.0,X-ray,4
3300,P280_73668439105-D5_004_020_proj.tif,1.0,X-ray,4
3302,P280_73668439105-F5_004_011_proj.tif,1.0,X-ray,4
3306,P280_73668439105-F5_013_027_proj.tif,1.0,X-ray,4
3307,P280_73668439105-C7_018_021_proj.tif,1.0,X-ray,4
3308,P280_73668439105-E6_013_036_proj.tif,1.0,X-ray,4
3309,P280_73668439105-E6_016_017_proj.tif,1.0,X-ray,4
3310,P280_73668439105-E2_035_006_proj.tif,1.0,X-ray,4
3311,P280_73668439105-C7_003_015_proj.tif,1.0,X-ray,4
3313,P280_73668439105-E5_003_046_proj.tif,1.0,X-ray,4
3320,P280_73668439105-F5_002_047_proj.tif,1.0,X-ray,4
3321,P280_73668439105-E2_032_004_proj.tif,1.0,X-ray,4
3323,P280_73668439105-C7_024_018_proj.tif,1.0,X-ray,4
3325,P280_73668439105-E6_001_009_proj.tif,1.0,X-ray,4
3326,P280_73668439105-D5_013_019_proj.tif,1.0,X-ray,4
3328,P280_73668439105-D5_013_031_proj.tif,1.0,X-ray,4
3329,P280_73668439105-A7_023_001_proj.tif,1.0,X-ray,4
3331,P280_73668439105-E1_004_022_proj.tif,1.0,X-ray,4
3332,P280_73668439105-F5_007_015_proj.tif,1.0,X-ray,4
3336,P280_73668439105-C7_001_021_proj.tif,1.0,X-ray,4
3338,P280_73668439105-A7_022_004_proj.tif,1.0,X-ray,4
3341,P280_73668439105-E5_010_017_proj.tif,1.0,X-ray,4
3342,P280_73668439105-E1_001_032_proj.tif,1.0,X-ray,4
3343,P280_73668439105-E5_001_069_proj.tif,1.0,X-ray,4
3344,P280_73668439105-E1_013_014_proj.tif,1.0,X-ray,4
3346,P280_73668439105-E5_004_011_proj.tif,1.0,X-ray,4
3347,P280_73668439105-E6_001_007_proj.tif,1.0,X-ray,4
3349,P280_73668439105-F5_013_030_proj.tif,1.0,X-ray,4
3353,P280_73668439105-E6_017_001_proj.tif,1.0,X-ray,4
3354,P280_73668439105-D5_001_033_proj.tif,1.0,X-ray,4
3356,P280_73668439105-E2_034_008_proj.tif,1.0,X-ray,4
3357,P280_73668439105-E5_009_040_proj.tif,1.0,X-ray,4
3358,P280_73668439105-E1_005_049_proj.tif,1.0,X-ray,4
3359,P280_73668439105-E5_010_021_proj.tif,1.0,X-ray,4
3361,P280_73668439105-E5_013_025_proj.tif,1.0,X-ray,4
3364,P280_73668439105-F5_005_034_proj.tif,1.0,X-ray,4
3366,P280_73668439105-F5_008_025_proj.tif,1.0,X-ray,4
3367,P280_73668439105-F5_005_038_proj.tif,1.0,X-ray,4
3368,P280_73668439105-C7_009_015_proj.tif,1.0,X-ray,4
3374,P280_73668439105-D5_012_012_proj.tif,1.0,X-ray,4
3377,P280_73668439105-E1_009_008_proj.tif,1.0,X-ray,4
3378,P280_73668439105-A7_003_021_proj.tif,1.0,X-ray,4
3380,P280_73668439105-E5_009_029_proj.tif,1.0,X-ray,4
3382,P280_73668439105-E2_032_002_proj.tif,1.0,X-ray,4
3383,P280_73668439105-D5_012_005_proj.tif,1.0,X-ray,4
3387,P280_73668439105-E2_018_004_proj.tif,1.0,X-ray,4
3388,P280_73668439105-F5_001_063_proj.tif,1.0,X-ray,4
3390,P280_73668439105-E1_013_004_proj.tif,1.0,X-ray,4
3396,P280_73668439105-A7_033_001_proj.tif,1.0,X-ray,4
3397,P280_73668439105-E6_023_006_proj.tif,1.0,X-ray,4
3398,P280_73668439105-E1_004_002_proj.tif,1.0,X-ray,4
3401,P280_73668439105-F5_009_022_proj.tif,1.0,X-ray,4
3402,P280_73668439105-E1_009_007_proj.tif,1.0,X-ray,4
3403,P280_73668439105-E1_008_012_proj.tif,1.0,X-ray,4
3405,P280_73668439105-C7_005_031_proj.tif,1.0,X-ray,4
3406,P280_73668439105-C7_006_015_proj.tif,1.0,X-ray,4
3409,P280_73668439105-C7_016_005_proj.tif,1.0,X-ray,4
3412,P280_73668439105-F5_006_044_proj.tif,1.0,X-ray,4
3414,P280_73668439105-D5_001_029_proj.tif,1.0,X-ray,4
3415,P280_73668439105-E2_024_010_proj.tif,1.0,X-ray,4
3418,P280_73668439105-A7_007_014_proj.tif,1.0,X-ray,4
